usage_date,subscription_id,resource_group,resource_type,service_name,meter_category,team_tag,cost_inr,currency,quantity,unit_of_measure
2026-01-12,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,321.8,INR,34.12,1 Hour
2026-01-12,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,214.83,INR,52.66,1 Hour
2026-01-12,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,401.74,INR,26.08,1 Hour
2026-01-12,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,839.51,INR,34.33,1 Hour
2026-01-12,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,473.32,INR,35.56,1 Hour
2026-01-12,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,156.19,INR,7.25,1 Hour
2026-01-12,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,852.61,INR,44.3,1 Hour
2026-01-12,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1556.26,INR,3.83,1 Hour
2026-01-12,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,208.94,INR,24.56,1 Hour
2026-01-12,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,305.0,INR,42.66,1 Hour
2026-01-12,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,,374.39,INR,19.11,1 Hour
2026-01-12,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,528.54,INR,57.02,1 Hour
2026-01-12,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,169.4,INR,6.31,1 Hour
2026-01-12,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,103.45,INR,62.0,1 Hour
2026-01-12,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,257.53,INR,33.74,1 Hour
2026-01-13,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1287.88,INR,55.13,1 Hour
2026-01-13,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,306.11,INR,86.46,1 Hour
2026-01-13,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,180.31,INR,58.94,1 Hour
2026-01-13,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,455.93,INR,78.75,1 Hour
2026-01-13,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1070.56,INR,18.76,1 Hour
2026-01-13,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,,524.68,INR,22.45,1 Hour
2026-01-13,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,,155.56,INR,17.65,1 Hour
2026-01-13,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,819.07,INR,21.95,1 Hour
2026-01-13,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1548.06,INR,40.4,1 Hour
2026-01-13,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,,213.02,INR,89.38,1 Hour
2026-01-13,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,353.8,INR,88.35,1 Hour
2026-01-13,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,317.04,INR,90.41,1 Hour
2026-01-13,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,571.76,INR,4.49,1 Hour
2026-01-13,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,158.2,INR,83.93,1 Hour
2026-01-13,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,108.96,INR,36.22,1 Hour
2026-01-13,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,256.12,INR,78.79,1 Hour
2026-01-14,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1082.71,INR,2.23,1 Hour
2026-01-14,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,270.02,INR,22.37,1 Hour
2026-01-14,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,222.97,INR,13.39,1 Hour
2026-01-14,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,388.48,INR,99.34,1 Hour
2026-01-14,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,,847.27,INR,45.09,1 Hour
2026-01-14,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,516.62,INR,70.72,1 Hour
2026-01-14,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,170.75,INR,18.88,1 Hour
2026-01-14,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,729.8,INR,78.83,1 Hour
2026-01-14,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1341.31,INR,60.45,1 Hour
2026-01-14,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,196.52,INR,40.68,1 Hour
2026-01-14,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,287.09,INR,72.87,1 Hour
2026-01-14,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,324.67,INR,61.26,1 Hour
2026-01-14,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,692.63,INR,68.26,1 Hour
2026-01-14,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,135.38,INR,15.35,1 Hour
2026-01-14,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,107.82,INR,99.09,1 Hour
2026-01-14,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,,246.08,INR,12.91,1 Hour
2026-01-15,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1281.01,INR,9.08,1 Hour
2026-01-15,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,351.02,INR,61.47,1 Hour
2026-01-15,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,195.26,INR,34.98,1 Hour
2026-01-15,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,360.79,INR,59.59,1 Hour
2026-01-15,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,864.92,INR,65.0,1 Hour
2026-01-15,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,587.52,INR,93.75,1 Hour
2026-01-15,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,136.95,INR,98.67,1 Hour
2026-01-15,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,733.46,INR,93.66,1 Hour
2026-01-15,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1748.12,INR,17.21,1 Hour
2026-01-15,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,220.81,INR,89.14,1 Hour
2026-01-15,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,330.68,INR,91.72,1 Hour
2026-01-15,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,389.96,INR,5.43,1 Hour
2026-01-15,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,596.15,INR,85.08,1 Hour
2026-01-15,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,156.84,INR,57.84,1 Hour
2026-01-15,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,116.12,INR,93.72,1 Hour
2026-01-15,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,281.55,INR,32.4,1 Hour
2026-01-16,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1228.92,INR,83.39,1 Hour
2026-01-16,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,273.36,INR,93.27,1 Hour
2026-01-16,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,198.11,INR,20.33,1 Hour
2026-01-16,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,385.67,INR,74.66,1 Hour
2026-01-16,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,952.71,INR,31.09,1 Hour
2026-01-16,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,495.34,INR,44.22,1 Hour
2026-01-16,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,153.99,INR,63.21,1 Hour
2026-01-16,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,917.78,INR,15.78,1 Hour
2026-01-16,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1452.84,INR,33.38,1 Hour
2026-01-16,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,191.8,INR,40.4,1 Hour
2026-01-16,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,324.16,INR,15.88,1 Hour
2026-01-16,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,369.92,INR,56.06,1 Hour
2026-01-16,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,631.34,INR,41.55,1 Hour
2026-01-16,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,171.56,INR,5.82,1 Hour
2026-01-16,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,104.02,INR,45.55,1 Hour
2026-01-16,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,229.9,INR,27.18,1 Hour
2026-01-17,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1236.7,INR,80.69,1 Hour
2026-01-17,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,269.01,INR,62.22,1 Hour
2026-01-17,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,226.26,INR,69.95,1 Hour
2026-01-17,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,437.33,INR,91.11,1 Hour
2026-01-17,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1034.01,INR,72.49,1 Hour
2026-01-17,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,587.98,INR,99.15,1 Hour
2026-01-17,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,169.96,INR,43.95,1 Hour
2026-01-17,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,742.73,INR,17.69,1 Hour
2026-01-17,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1416.81,INR,33.47,1 Hour
2026-01-17,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,230.82,INR,59.43,1 Hour
2026-01-17,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,357.66,INR,12.35,1 Hour
2026-01-17,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,417.31,INR,80.14,1 Hour
2026-01-17,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,693.49,INR,55.92,1 Hour
2026-01-17,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,135.77,INR,71.29,1 Hour
2026-01-17,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,100.86,INR,98.09,1 Hour
2026-01-17,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,261.81,INR,54.94,1 Hour
2026-01-18,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1338.07,INR,37.67,1 Hour
2026-01-18,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,350.76,INR,98.16,1 Hour
2026-01-18,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,182.76,INR,53.23,1 Hour
2026-01-18,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,377.95,INR,3.82,1 Hour
2026-01-18,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,968.9,INR,28.29,1 Hour
2026-01-18,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,572.79,INR,70.91,1 Hour
2026-01-18,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,175.83,INR,87.06,1 Hour
2026-01-18,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,880.97,INR,5.34,1 Hour
2026-01-18,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1650.12,INR,58.53,1 Hour
2026-01-18,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,221.74,INR,97.82,1 Hour
2026-01-18,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,351.5,INR,84.35,1 Hour
2026-01-18,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,331.18,INR,65.53,1 Hour
2026-01-18,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,627.57,INR,98.22,1 Hour
2026-01-18,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,162.42,INR,62.22,1 Hour
2026-01-18,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,117.41,INR,87.51,1 Hour
2026-01-18,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,224.08,INR,91.81,1 Hour
2026-01-19,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1176.27,INR,48.59,1 Hour
2026-01-19,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,,356.11,INR,38.58,1 Hour
2026-01-19,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,195.05,INR,35.83,1 Hour
2026-01-19,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,365.61,INR,71.87,1 Hour
2026-01-19,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,938.73,INR,91.64,1 Hour
2026-01-19,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,551.73,INR,87.99,1 Hour
2026-01-19,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,166.51,INR,20.04,1 Hour
2026-01-19,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,910.71,INR,50.4,1 Hour
2026-01-19,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1809.06,INR,18.56,1 Hour
2026-01-19,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,,186.02,INR,52.22,1 Hour
2026-01-19,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,320.85,INR,75.4,1 Hour
2026-01-19,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,327.66,INR,16.88,1 Hour
2026-01-19,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,697.59,INR,62.71,1 Hour
2026-01-19,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,176.21,INR,16.16,1 Hour
2026-01-19,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,95.01,INR,80.33,1 Hour
2026-01-19,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,248.92,INR,43.35,1 Hour
2026-01-20,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1457.04,INR,13.6,1 Hour
2026-01-20,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,273.26,INR,50.54,1 Hour
2026-01-20,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,233.88,INR,37.83,1 Hour
2026-01-20,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,,378.25,INR,4.96,1 Hour
2026-01-20,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,847.47,INR,33.78,1 Hour
2026-01-20,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,512.66,INR,34.38,1 Hour
2026-01-20,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,137.37,INR,41.78,1 Hour
2026-01-20,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,917.18,INR,5.83,1 Hour
2026-01-20,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1602.39,INR,19.48,1 Hour
2026-01-20,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,180.7,INR,52.49,1 Hour
2026-01-20,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,317.25,INR,49.36,1 Hour
2026-01-20,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,367.74,INR,34.77,1 Hour
2026-01-20,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,630.59,INR,21.34,1 Hour
2026-01-20,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,179.09,INR,66.77,1 Hour
